DATE,INDPRO,PAYEMS,UNRATENSA,MPRIME,TOTALSA,Class
1980-12-01,0.0019969440389702164,0.0008444289541067462,-0.0023249336573512025,0.01960986115175345,-0.00020381986851614187,0
1981-01-01,0.0026222553581423114,0.0009763345000184387,-0.0009305306960043502,0.023331362396433963,8.643703564636951e-05,0
1981-02-01,0.0027930326145271245,0.001027533817502757,-0.0007794305386599198,0.025300460220206933,-0.0014402460181845989,0
1981-03-01,0.0024274645415980345,0.0009650690328726341,-0.002008740984596802,0.023668850317241308,-0.0038954214977984236,0
1981-04-01,0.001593270513359446,0.0007832949482082796,-0.0042014271199017905,0.018305095111156966,-0.006151949750774932,0
1981-05-01,0.0005660304876706768,0.0005217124890410929,-0.006902683874724591,0.010979661489322723,-0.007569757490311968,0
1981-06-01,-0.000432507135910587,0.00022906119932208924,-0.009795078524952316,0.0036900858916939505,-0.008446147187217257,0
1981-07-01,-0.0012757865003143465,-5.949846682540283e-05,-0.012516896269799016,-0.002388424024935887,-0.008893758870290203,1
1981-08-01,-0.0019346549122336576,-0.0003281262172638577,-0.0148208422003413,-0.006719496397507907,-0.008454805707954094,1
1981-09-01,-0.0024597299539306228,-0.0005801779377154759,-0.01674336192005521,-0.009215493543799358,-0.007712097675699692,1
1981-10-01,-0.00294707040433817,-0.0008269971632959283,-0.01837960531075078,-0.010490826502165707,-0.007481046829682203,1
1981-11-01,-0.0035030892571565886,-0.0010720599108111628,-0.019756226224729723,-0.011926822961215944,-0.007601267052665062,1
1981-12-01,-0.004154696962765492,-0.0013223295921100942,-0.0209146001715812,-0.01486703952941193,-0.007204409353074315,1
1982-01-01,-0.004821308757256837,-0.0015709602055782312,-0.021754953852262116,-0.01935181436287836,-0.00589242714256466,1
1982-02-01,-0.005352541142144673,-0.0017916177845282988,-0.022247835761186163,-0.024329627043673252,-0.0035622217032678094,1
1982-03-01,-0.005615805111687244,-0.0019471162699300493,-0.022285123192802736,-0.028321574809598626,-0.000753976954691371,1
1982-04-01,-0.005527253494737927,-0.0020099153456225594,-0.021777194673494815,-0.030322768617803586,0.002076205505100237,1
1982-05-01,-0.005143348130843162,-0.0019763400170091927,-0.02063621559745199,-0.030557387869285968,0.0045541889837505956,1
1982-06-01,-0.004538815117787642,-0.0018566734835729903,-0.01885885411976229,-0.02970805353457573,0.006602287742716317,1
1982-07-01,-0.003788343373194003,-0.0016669263861821548,-0.01661703014999416,-0.02863577915718185,0.00815802770898344,1
1982-08-01,-0.0029755486925990837,-0.0014195648606865063,-0.01412796189976806,-0.028376287545640366,0.008807023090348753,1
1982-09-01,-0.0021477662938629294,-0.0011205978776285264,-0.011496296952091978,-0.029482705269876952,0.009390841172658426,1
1982-10-01,-0.0012932742121760654,-0.0007836255115591939,-0.008710181787067839,-0.031595629802420255,0.010511514331446925,1
1982-11-01,-0.00035640012914139874,-0.0004237697733024959,-0.005853978153942396,-0.03356241566633855,0.011957164767684159,1
1982-12-01,0.0007298154738233364,-1.9283693822202963e-05,-0.002924686275293187,-0.034169115855704035,0.013557888898603654,0
1983-01-01,0.0019877457367742934,0.0004380240192141116,0.00011772759606953898,-0.0328949821845157,0.01509935659266759,0
1983-02-01,0.0032875751435983425,0.0009299575502890178,0.003368969713984704,-0.029801321707064066,0.01623539414988162,0
1983-03-01,0.004538254674967046,0.0014340613633283539,0.006814555507218767,-0.02518844915302232,0.01717073511824596,0
1983-04-01,0.005708709704629111,0.0019320155520876625,0.01034748322838519,-0.019615051997555977,0.017804002724448154,0
1983-05-01,0.006738020844123227,0.0024022481700143317,0.01378570248081612,-0.0138437788419008,0.01801351706705656,0
1983-06-01,0.0075550640299564265,0.00282400275245287,0.01689606271657773,-0.00865181141076965,0.018239802040815878,0
